<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
CHG19C1906A,20190109,0.23,0.23,0.23,0.23,2192300
BCH27C1902A,20190109,0.23,0.23,0.23,0.23,4067800
TKN13C1904B,20190109,0.17,0.17,0.17,0.17,4796400
GGC28C1905A,20190109,0.17,0.17,0.17,0.17,325000
JMART-W2,20190109,0.28,0.28,0.28,0.28,6381100
BCH19C1903A,20190109,0.11,0.11,0.11,0.11,2795500
TCAP01P1901A,20190109,0.11,0.11,0.11,0.11,3271000
CPAL01P1901B,20190109,0.11,0.11,0.11,0.11,6433900
GULF13P1905A,20190109,1.00,1.00,1.00,1.00,22470300
TAPAC-W3,20190109,0.62,0.62,0.62,0.62,28184000
COM713C1904A,20190109,0.05,0.05,0.05,0.05,1030700
AOT19P1903A,20190109,0.10,0.10,0.10,0.10,832100
TOP28C1903A,20190109,0.05,0.05,0.05,0.05,100
STA24C1902A,20190109,0.05,0.05,0.05,0.05,340000
IVL28C1902A,20190109,0.05,0.05,0.05,0.05,100
CBG01C1902A,20190109,0.05,0.05,0.05,0.05,309500
STEC01C1902B,20190109,0.15,0.15,0.15,0.15,4188700
BEAU01C1902A,20190109,0.15,0.15,0.15,0.15,17950300
PTTE24P1901A,20190109,0.05,0.05,0.05,0.05,40100
PTT01P1901B,20190109,0.05,0.05,0.05,0.05,2592900
CPN19C1901A,20190109,0.05,0.05,0.05,0.05,30000
CENT11C1904A,20190109,0.05,0.05,0.05,0.05,70000
AMAT28C1902A,20190109,0.19,0.19,0.19,0.19,3182900
IRPC06C1903A,20190109,0.09,0.09,0.09,0.09,973000
KTC01C1901B,20190109,0.09,0.09,0.09,0.09,4578200
BEAU41C1907A,20190109,0.39,0.39,0.39,0.39,10000
BDMS16C1912A,20190109,0.30,0.30,0.30,0.30,781200
EA28C1902A,20190109,0.04,0.04,0.04,0.04,100
STA13C1902A,20190109,0.04,0.04,0.04,0.04,3420000
PTTE28C1902A,20190109,0.04,0.04,0.04,0.04,658000
BANP01C1903B,20190109,0.04,0.04,0.04,0.04,209400
CBG06C1903A,20190109,0.04,0.04,0.04,0.04,5769500
BCH11C1905A,20190109,0.12,0.12,0.12,0.12,1657100
UNIQ08C1906A,20190109,0.04,0.04,0.04,0.04,570200
SCB11P1901A,20190109,0.08,0.08,0.08,0.08,520000
PTG06C1904A,20190109,0.04,0.04,0.04,0.04,313000
AOT01P1902B,20190109,0.15,0.15,0.15,0.15,13629900
BCH13C1905A,20190109,0.11,0.11,0.11,0.11,12805300
BCH01C1902A,20190109,0.11,0.11,0.11,0.11,22059600
BCH28C1904A,20190109,0.07,0.07,0.07,0.07,2000000
AOT13P1902A,20190109,0.07,0.07,0.07,0.07,1121600
PIMO,20190109,4.72,4.72,4.72,4.72,19692700
PTTE27P1904A,20190109,1.55,1.55,1.55,1.55,4600
BDMS24C1909A,20190109,0.45,0.45,0.45,0.45,6733400
ORI08C1904A,20190109,0.03,0.03,0.03,0.03,262600
S5001C1901B,20190109,0.03,0.03,0.03,0.03,2268300
PSH19C1903A,20190109,0.06,0.06,0.06,0.06,200000
CHG01C1903A,20190109,0.06,0.06,0.06,0.06,508300
ADVA01C1902B,20190109,0.03,0.03,0.03,0.03,230000
GFPT13C1902A,20190109,0.03,0.03,0.03,0.03,12000
PTT11C1902A,20190109,0.03,0.03,0.03,0.03,199500
FC-W2,20190109,0.03,0.03,0.03,0.03,203800
AQ,20190109,0.03,0.03,0.03,0.03,5246600
CENT13C1902A,20190109,0.14,0.14,0.14,0.14,1200000
BDMS01C1905A,20190109,0.19,0.19,0.19,0.19,49031000
PTTG13C1906A,20190109,1.00,1.00,1.00,1.00,7208300
BDMS08C1905A,20190109,0.13,0.13,0.13,0.13,1518500
BDMS01C1905B,20190109,0.13,0.13,0.13,0.13,34312200
BDMS19C1905A,20190109,0.44,0.44,0.44,0.44,19158300
S5001P1903H,20190109,1.00,1.00,1.00,1.00,41945000
BANP19C1902A,20190109,0.05,0.05,0.05,0.05,60000
BDMS24C1905A,20190109,0.10,0.10,0.10,0.10,14000
THAI01C1901A,20190109,0.05,0.05,0.05,0.05,900
ECF-W2,20190109,0.05,0.05,0.05,0.05,1883900
BH13C1906A,20190109,0.78,0.78,0.78,0.78,25048300
BH27C1905A,20190109,0.17,0.17,0.17,0.17,2400000
BH01C1905A,20190109,0.31,0.31,0.31,0.31,13539900
BDMS28C1904A,20190109,0.35,0.35,0.35,0.35,124600
BDMS23C1906A,20190109,0.35,0.35,0.35,0.35,5187500
SCC28C1902A,20190109,0.07,0.07,0.07,0.07,100000
BH11C1905A,20190109,0.51,0.51,0.51,0.51,2688900
BH01C1905B,20190109,0.24,0.24,0.24,0.24,8369700
BEAU01C1906A,20190109,1.00,1.00,1.00,1.00,4591200
BDMS06C1903A,20190109,0.04,0.04,0.04,0.04,3042500
BCH06C1903A,20190109,0.06,0.06,0.06,0.06,1495600
LPN19C1904A,20190109,0.02,0.02,0.02,0.02,500000
BDMS13C1903A,20190109,0.08,0.08,0.08,0.08,9073700
BJC13C1902A,20190109,0.02,0.02,0.02,0.02,10000
HANA28C1902A,20190109,0.02,0.02,0.02,0.02,200000
BEAU01C1901B,20190109,0.02,0.02,0.02,0.02,981500
BEAU01C1901A,20190109,0.02,0.02,0.02,0.02,607000
MAJO19C1902A,20190109,0.02,0.02,0.02,0.02,100
CENT19C1901A,20190109,0.02,0.02,0.02,0.02,20000
BCPG19C1901A,20190109,0.02,0.02,0.02,0.02,200000
TOA19C1901A,20190109,0.02,0.02,0.02,0.02,140000
CK08C1901A,20190109,0.02,0.02,0.02,0.02,80000
BCH08C1901A,20190109,0.04,0.04,0.04,0.04,246000
TOP19C1901A,20190109,0.02,0.02,0.02,0.02,1000
MONO08C1906A,20190109,0.02,0.02,0.02,0.02,181100
CBG23C1901A,20190109,0.02,0.02,0.02,0.02,1262100
TCAP24C1903A,20190109,0.15,0.15,0.15,0.15,50000
BEAU01C1906B,20190109,1.00,1.00,1.00,1.00,4508600
PTTE13P1901A,20190109,0.09,0.09,0.09,0.09,416800
BTS42C1901A,20190109,0.09,0.09,0.09,0.09,100
PIMO-W1,20190109,2.40,2.40,2.40,2.40,13213800
TU01P1901A,20190109,0.10,0.10,0.10,0.10,7004300
BDMS11C1904A,20190109,0.05,0.05,0.05,0.05,200
PTT13P1906A,20190109,1.00,1.00,1.00,1.00,14334800
SCB07C1904A,20190109,0.44,0.44,0.44,0.44,200000
ERW13C1906A,20190109,1.00,1.00,1.00,1.00,1975000
BH08C1902A,20190109,0.29,0.29,0.29,0.29,9574200
TOA01C1901B,20190109,0.03,0.03,0.03,0.03,20000
PTT24P1901A,20190109,0.03,0.03,0.03,0.03,100000
BH24C1902A,20190109,0.12,0.12,0.12,0.12,4920800
TKN11C1902A,20190109,0.03,0.03,0.03,0.03,150000
TOA13C1906A,20190109,1.00,1.00,1.00,1.00,985600
BDMS19C1901A,20190109,0.04,0.04,0.04,0.04,616000
BDMS07C1904A,20190109,0.15,0.15,0.15,0.15,745100
BH19C1901A,20190109,0.20,0.20,0.20,0.20,15492300
BH13C1901A,20190109,0.21,0.21,0.21,0.21,8505500
BJC23C1901A,20190109,0.10,0.10,0.10,0.10,800300
